Week of,Retail Spend ($M),Institutional Spend ($M)
2018-12-10,148.34538503064996,27.23847053505002
2018-12-17,77.34503786105,-88.43502406505
2018-12-24,27.069195803699994,40.344357020550014
2018-12-31,126.37834508647217,107.27205911736681
2019-01-07,-479.5100372231,229.47967032945002
2019-01-14,-206.07363385070005,12.223438940450023
2019-01-21,-44.85973516019693,-197.76617589935836
2019-01-28,-33.88494922492515,-154.9793917971122
2019-02-04,-16.480667776450016,52.12318727075
2019-02-11,-17.357610015899997,147.4677196899499
2019-02-18,-80.02096276400003,-119.37972122300002
2019-02-25,192.52595210105002,-184.81659218925
2019-03-04,22.76875566170001,-3.6299821999000135
2019-03-11,118.37741702824998,-137.10925507519997
2019-03-18,-89.21749908070002,-33.54217567470002
2019-03-25,48.2071813533,-11.129690838250006
2019-04-01,-474.77229121305004,-126.94264093365001
2019-04-08,-91.40355104015,-235.62514972045
2019-04-15,-59.8167780455,-131.2631012848
2019-04-22,-8.989210267700004,-90.52085533414997
2019-04-29,-136.69786375335,88.26232073674997
2019-05-06,273.33377864219995,-135.92153293465
2019-05-13,182.86592964500002,-37.09982191005001
2019-05-20,68.01187099709999,151.36193459525
2019-05-27,214.820381742,110.64185536270003
2019-06-03,4.064280073050017,303.814972940932
2019-06-10,-92.14185629010002,183.26793437245
2019-07-01,-250.21914809854997,-213.41756075065007
2019-07-08,-67.08975049875004,-424.71102202185
2019-07-15,-111.46365829230002,-216.56756700140002
2019-07-22,-59.69153320064994,-64.90275351389997
2019-07-29,242.42648210460993,21.226231448340048
2019-08-05,271.88421388565,-171.69321445742997
2019-08-12,188.40076653243,-51.900062437789956
2019-08-12,188.39936653242992,-51.898662437789994
2019-08-19,128.85784892590993,-96.433859248328
2019-08-19,128.85863032590993,-96.43464064832796
2019-08-26,222.0122249403,103.91127748036998
2019-09-02,-72.86853317456999,163.42177385301
2019-09-09,-131.50111869549994,23.064917300525984
2019-09-16,65.70035854267998,-16.523436051340006
2019-09-23,110.21596700732998,36.047385797019984
2019-09-30,218.341814,-168.485036
2019-10-07,-47.333361198350005,73.613140054862
2019-10-14,24.063147747350015,-123.97255349642998
2019-10-21,-118.68277748515001,75.70074724493996
2019-10-28,-212.88937603723005,-274.51877503224404
2019-11-04,-167.7756418760399,-150.59614629627401
2019-11-11,-109.83667722925999,-137.83077081772004
2019-11-18,30.418791730959974,-27.529206031170027
2019-11-25,103.18098452554,365.12706424852985
2019-12-02,117.04031012946001,83.16214589688003
2019-12-09,6.746614471190005,-81.03296388961999
2019-12-16,39.03249544593998,82.7850919849
2019-12-23,-55.493970670559996,105.69662975381999
2019-12-30,-16.648266813909984,135.92986919585
2020-01-06,-149.83681418691006,-64.03946007439998
2020-01-13,-24.981086612770024,-11.184333867279971
2020-01-20,-8.54259012724002,43.23088555247
2020-01-27,108.65965412145009,263.4999278572299
2020-02-03,-23.666897961469992,162.83418059687995
2020-02-10,-56.25274212747998,-113.81592125643999
2020-02-17,349.86302121970004,-213.98266530163002
2020-02-24,888.7995121016501,-269.10511688779
2020-03-02,618.0817110353701,-103.26188409615003
2020-03-09,671.1158324414699,-486.00719305011006
2020-03-16,725.9179732164699,-841.9921371962399
2020-03-23,-180.66863260351,39.17544679969999
2020-03-30,259.57218398417996,-392.0586751873199
2020-04-06,-191.32388600567998,52.37668693158004
2020-04-13,199.37867492060002,-137.45438214546002
2020-04-20,475.79732974888,-449.30047292168007
2020-04-27,-103.94958615487005,18.293224506620003
2020-05-04,382.34538178608,-428.04927872155
2020-05-11,626.19978571896,-699.6612186951797
2020-05-18,369.25040189272,-416.23828262855
2020-05-26,292.28214367896004,-260.83346202885
2020-06-01,-191.97465923469,38.69944367518006
2020-06-08,474.22244527746005,-120.34654234399999
2020-06-15,561.8116686221899,-632.9145814462499
2020-06-22,474.0517298043901,-317.57102940401995
2020-06-29,52.55475082512001,2.094163220509989
2020-07-06,35.521444389460015,-120.20065578492009
2020-07-13,125.11666487699,-211.24572480019003
2020-07-20,135.25853978368,-202.89436018400008
2020-07-27,98.67407500498001,-245.68773134488995
2020-08-03,113.46222599659998,-61.91516015227997
2020-08-11,60.59847287173003,-28.202340284620043
2020-08-17,329.14674267043,-103.15237718091996
2020-08-24,173.05210803175999,59.16735385582994
2020-08-31,189.62631936539,85.02036157619001
2020-09-07,210.80876497008995,53.891521961229984
2020-09-14,145.92498981249997,-100.34899036916002
2020-09-21,419.10410066367996,-206.17772145229
2020-09-28,-37.30961721755999,-121.90934813419996
2020-10-05,-72.25147671987001,0.04725134584996615
